uuid,product,region,technology,annual_production_capacity,annual_production_volume,cuf,year_commissioned,asset_lifetime,retrofit_status,rebuild_status,greenfield_status
7b32823bc51c4d299741b2a9f738025c,Ammonia,North America,Waste to ammonia,1,0.975395031,0.975395031,2008.16666667,30,False,False,False
72df6f1fdd234b72ac5f7a57ee8ad708,Ammonia,Middle East,Natural Gas ATR + CCS + ammonia synthesis,1,0.894632207,0.894632207,2007.18253968,30,False,False,False
0dc19127aba9472e8ebc7bb1e128f49e,Ammonia,Middle East,Oversized ATR + CCS,1,0.894632207,0.894632207,2007.18253968,30,False,False,False
cd166c51f2854b1898f7ee9e378d5b7f,Ammonia,Middle East,ESMR Gas + CCS + ammonia synthesis,1,0.894632207,0.894632207,2007.18253968,30,False,False,False
439ecb3cba704007b843bffcaddc60d8,Ammonia,Middle East,Methane Pyrolysis + ammonia synthesis,1,0.6,0.6,2007.18253968,30,False,False,False
a43f7ff22ac44339ad55a244be1bceac,Ammonia,China,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,1,0.6,0.6,2010.8421,30,False,False,False
6a9bad9920364a59bf7e88033bcbbc7d,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,False,False
ac0a090a2df548c78b4340534b83750f,Ammonia,Rest of Asia,Electrolyser - grid PPA + ammonia synthesis,1,0.6,0.6,2002.27307692,30,False,False,False
ad4195aceb8a492594ddf3383915ddb6,Urea,China,Biomass Digestion + ammonia synthesis,1,0.6,0.6,2012.105263158,30,False,False,False
47bf2626e6bb4b00a42d61b32f560692,Ammonium nitrate,China,Waste Water to ammonium nitrate,1,0.6,0.6,2007.88888889,30,False,True,False
ba9a4f4047ce450d8e20c12e11cacc5a,Ammonium nitrate,India,Waste Water to ammonium nitrate,1,0.886837881,0.886837881,2009.33333333,30,False,True,False
f982f0037aa54110bb0afffbd7c313e4,Ammonium nitrate,China,Waste Water to ammonium nitrate,1,0.6,0.6,2007.88888889,30,False,True,False
5904baf2e51d49ec8ead46952e90701c,Ammonium nitrate,Middle East,Waste Water to ammonium nitrate,1,0.95,0.95,2021.0,30,False,True,True
88ea4cb9cc634d3b91119b63573d0c29,Ammonium nitrate,Rest of Asia,Waste Water to ammonium nitrate,1,0.871305088,0.871305088,2001.0,30,False,True,False
483f2945f4bf41ce97fa75785e7198f5,Ammonium nitrate,Europe,Waste Water to ammonium nitrate,1,0.843258761,0.843258761,1996.89130435,30,False,True,False
ef93079978b943ba9c0b79da07f2e948,Ammonium nitrate,China,Waste Water to ammonium nitrate,1,0.780612245,0.780612245,2007.88888889,30,False,True,False
cab6ac03c84c440ea3ecae6c17ea2700,Ammonium nitrate,China,Waste Water to ammonium nitrate,1,0.780612245,0.780612245,2007.88888889,30,False,True,False
6a10a07666144b218679097db9d00cba,Ammonium nitrate,China,Waste Water to ammonium nitrate,1,0.780612245,0.780612245,2007.88888889,30,False,True,False
e77d070c81bd4937a879e076a773ac3b,Ammonium nitrate,Russia,Waste Water to ammonium nitrate,1,0.6,0.6,2009.75,30,False,True,False
a288305ca2474e33827c9db8e67512d9,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,True,False
0a789b2f03a545408000cb393bb21011,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,True,False
6350edcd7bf94a44b94b7c3a48deb7a8,Ammonia,North America,Oversized ATR + CCS,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
e15b734dea1d489ca2fc376af47c1bf4,Ammonia,North America,Natural Gas ATR + CCS + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
0023ff3e4bb2461bb4043c458bdbf2ba,Urea,Middle East,Oversized ATR + CCS,1,0.95,0.95,2007.18148148,30,False,True,False
434f03f8225a4ef8a5d8116e41c5cd92,Ammonia,North America,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
a35147857df742678cf4e07f70b5f303,Urea,Middle East,Oversized ATR + CCS,1,0.95,0.95,2022.0,30,False,True,True
63c730316c5b46b7abf901199240f8ee,Ammonia,Middle East,Oversized ATR + CCS,1,0.894632207,0.894632207,2007.18253968,30,False,True,False
023776bea510408d8ca21e34d6bdcb8a,Ammonia,Russia,Natural Gas ATR + CCS + ammonia synthesis,1,0.897255454,0.897255454,2011.25,30,False,True,False
4cb2967e742040f182efb79fc25f28b4,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
fc8b5b42c2a847b6b60303d16b45dd63,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
d81556e9f406414ebede6c06ccbad85d,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
007b54a5031c47eba5e43a567ce43f4b,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
94a7252ed32542deac51ec7b5b9882a4,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
2429d08e943a493683b3f45706450a9c,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
b5850987f45b4c40b4f330d0c3bfc2eb,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
1b42cc4ad0d94c02835e92e604b89ee5,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
ff405dc2879949878df633ab0af4c548,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
dc05385836b243e6a0a4d50cf5130d8f,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
ea4cf108c96f449da0da20381c6df456,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
30439b56ec1a4a139f77bc80c0255a5f,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
c33027b1ae1c495dbe8870ad85f5f1ae,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
545332bbfbd648bda9fbf34de03f50da,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,False,True
15b9be4f47054704a1bb09b6e69f680d,Ammonium nitrate,North America,Waste Water to ammonium nitrate,1,0.95,0.95,2025.0,30,False,False,True
8eeafb93e8b048dc8ca341d8f4136ae3,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,True,False
b890b46a3148413fa82ebd0de38ffcff,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,True,False
de060f3fda5b46a9bd90323543dcee27,Ammonia,North America,Oversized ATR + CCS,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
c9577c4007fb447eba7d3e7615bace89,Ammonia,North America,Natural Gas ATR + CCS + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
dbb32c6600ba4ae19cb6e179a3ceac65,Urea,North America,Natural Gas ATR + CCS + ammonia synthesis,1,0.95,0.95,2024.0,30,False,True,True
55721f42d3334eb28e12cf6e0f73599d,Ammonia,Middle East,Oversized ATR + CCS,1,0.894632207,0.894632207,2007.18253968,30,False,True,False
fa0121041bda4129baf3455cc8ef87cd,Urea,North America,Oversized ATR + CCS,1,0.95,0.95,2025.0,30,False,True,True
5f2fd676aa4d4608ba509b97bd12ce6c,Ammonia,North America,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
d450416ac83d481d80d20c97c8acc462,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
769870a1262d43e18938876a6bba65d6,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
78e6c75db22648f3977e1be10d6b1051,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
30249713901849de877f715405c3ec48,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
4a97d79cfd004ffebe3118981c868437,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
3b6c4d03f0bb4d7a9ac20f65f26dab21,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
090e610dbb90426fbde21d2c4558f85f,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
ee83bb323312466eb60905f6554f3db1,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
34141e2f057d40f1b2b487b62c04a7c0,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
54c757b4954a4df58defffe773fb18f5,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2026.0,30,False,False,True
fbea2a1358914cc184f783dcb06a4a8f,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,True,False
4311c4ad514a41b8b8bedfde7056e3ba,Ammonia,China,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,1,0.780612245,0.780612245,2010.8421,30,False,True,False
3960f4f1afbc4060a6e618d8c5cbb90e,Ammonia,Latin America,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.592549813,0.592549813,2007.0,30,False,True,False
34497ba311bb4446b1b21d9b749ed5ce,Ammonia,North America,Natural Gas ATR + CCS + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
c84c64ada28043e3a8ae80a6f72c75cf,Ammonia,North America,Oversized ATR + CCS,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
6869a4e804e14e74ad3668b6a1c9e14b,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2025.0,30,False,True,True
d5cb7974c1c849339776826dd3978d46,Urea,Middle East,Natural Gas ATR + CCS + ammonia synthesis,1,0.95,0.95,2007.18148148,30,False,True,False
89bb38466fce4eaf9d4124f6e77f0ccb,Ammonia,Middle East,Oversized ATR + CCS,1,0.894632207,0.894632207,2007.18253968,30,False,True,False
548a1ed518a9472cbf9d13c16fb9de3f,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
d86b0d4c6e084c089e88db017ed65eb6,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
7d9e049372054ef0b440d03c76a0477d,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
e34c0ce6dbda4b09ae77ef6b9cbbcddc,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
3cf42a07c763475798e6fb9d82676dcb,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
43514f5ada1344f09767ca61aadc8855,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
0ae80b6ead11420a8ba498a727817851,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
29b13084885842cb9f8886e441ce1b27,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
535efca394fd42c08860f10d2f59f0f5,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
b08b7a6b764849ce8ab775ab3963303c,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
6aa3390b93254004b209df3a5a2494e4,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
fb12291cd5354965abab170de050fbcd,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
17680db69929494e8ed6225a739f161e,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
d9311b9df0d14be0ae1f425e7119e0e9,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
c95d0f0c6b1f4c70b81ffc65c0527c2b,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
049cc4014eb646b4a3366aeb27193d5d,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
10b6efbdcdc345c19f020fa2ce54e97f,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
8ed5a8a0d3524d0baa1b6ca45197d465,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
fc96e6cb451a414db856abefa47d2b98,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
7866e47aa6ab4557b605963349aff45d,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
8c72510a463f4937b026a8cc93b1f7f7,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,False,True
9a3db30c40b048688dcc67a8a57a5211,Ammonia,North America,Oversized ATR + CCS,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
72e4ab41e8c345678d6fff2b8fabcc47,Ammonia,North America,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
58229cde76bb453991d7b694aa5e63fa,Ammonia,Latin America,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,1,0.592549813,0.592549813,2007.0,30,False,True,False
1ea82192a5124bdf8a37af2cf7e0b42a,Ammonia,North America,GHR + CCS + ammonia synthesis,1,0.95,0.95,2027.0,30,False,True,True
250a19def1fc45d6bee7b55d3d23d742,Ammonia,North America,Natural Gas ATR + CCS + ammonia synthesis,1,0.975395031,0.975395031,2008.16666667,30,False,True,False
0df87d38864c418b933da5f66987ca25,Urea,North America,Oversized ATR + CCS,1,0.975395031,0.975395031,2010.277777778,30,False,True,False
b6878845ebe7424da4cdb6d0303082a7,Urea,Middle East,Oversized ATR + CCS,1,0.95,0.95,2007.18148148,30,False,True,False
01d0262be5a443b2b91b0333f7851531,Ammonia,Russia,Oversized ATR + CCS,1,0.897255454,0.897255454,2011.25,30,False,True,False
efee0d63e3ee48f7989ee3793473f72b,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2028.0,30,False,False,True
8d2336f4f1c343f98faaf57d67b10e3c,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2028.0,30,False,False,True
40ff7704796649acb1da107f19ed5923,Ammonia,Europe,GHR + CCS + ammonia synthesis,1,0.95,0.95,2028.0,30,False,False,True
8bd542044f78468e89a356b93b06de71,Ammonia,Brazil,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,1,0.95,0.95,2028.0,30,False,False,True
f17cf57b608d4816b0d55b599d46faf8,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2028.0,30,False,False,True
26edcb200bf943d0b65e0de9bd5e6204,Ammonia,Rest of Asia,GHR + CCS + ammonia synthesis,1,0.95,0.95,2028.0,30,False,False,True
