uuid,product,region,technology,annual_production_capacity,annual_production_volume,cuf,year_commissioned,asset_lifetime,retrofit_status,rebuild_status,greenfield_status,year
3553a2133dd745458455e644d5e78b36,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
2b013810202e48d8b2e209c2bc38d364,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
f06d8be4ed4247f2af83f97c5941b607,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
e95a518d365e49d382127ee3310e8236,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
a711d50b44b24ecfbbc4cd10e1cdde2b,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
963699a02936473f9c97860c8618d186,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
18eb250d3be44e1da73cf9b2be525867,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
84ead2f52e4142b7a65431f3f9251665,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
bfe84e5d3ca54bbc998096bad6b7cc49,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
ca48e534bb124808a7fa3dc7839d62f7,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
908bc58444da498993047bc7d537e6a0,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
f2311ae0d1704156b22ddbf64f84e5f9,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2008.16666667,30,False,False,False,2020
0e754607f85a43fe8dc828240474877b,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
59ed46c979ee4a718311c83c116d3fcd,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
8e91167e1bf545e0a556105c354f0e56,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
3cd5ac7567da4d9ea049f6294cfca163,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
7dc1e6ca0f074a59b2996bfe96ee0e15,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
e01a432788404bd498e17725b9c4ee59,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
2f126afa3608470d8d02282b629811d0,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
a5bbdb8b119e4b7da05513570074cbc4,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
b4facc8ca8ed462f9feda9e2ff96c161,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.0,30,False,False,False,2020
54b878e0e7bb40a3b9bc14785969aa37,Ammonia,Africa,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2010.58,30,False,False,False,2020
153e5320b4604f2dafa1b726363e3340,Ammonia,Africa,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2010.58,30,False,False,False,2020
0bb834fbb1e346e897b025298079e498,Ammonia,Africa,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2010.58,30,False,False,False,2020
b154b1142cd84a0999244736343c4be2,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
baefb2007d734363b9fc170b1c8268b4,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
a185f42aa74441599887ff75c399e817,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
f3b4d8dca17d4580ba313174f84172b3,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
a6066031bb004c4bb7fef1582ad46a13,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
0ce9e5c205c64350a315c584ed3eecea,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
fde8c8558e7445b282ef18048e301956,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
673079c9772044e89da0cf2123e16416,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2007.18253968,30,False,False,False,2020
acb25646f91b46edb2eaabd3abade500,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
c4c2c24928534c2d9b83cd705251898b,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
368f9310362747018eaff4fe330f35dd,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
07b82677e9f444be895ed538e86be122,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
3a15ed5da00e41f08fb8356da6391c3b,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
04df4f58e06646e4bdfe0c1ebd7adfb4,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
d0b1c0b7750c4992afbcdc36fc4ab7ab,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
2b7bb8272fa64778a7777a7906296469,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
c06f65d457944651818992f3aef964ad,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
bd5192d97a164a19b50c92642ed64bf6,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
3c74ef33b9654a3485a274dd9c64e509,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
c8000baeb9804749a5f5e4da388a6d95,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
8308a99e709c4dfc8a4fd6494f76f79d,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.70205524303,0.961719511,2011.25,30,False,False,False,2020
