uuid,product,region,technology,annual_production_capacity,annual_production_volume,cuf,year_commissioned,asset_lifetime,retrofit_status,rebuild_status,greenfield_status
cd4709bd8edb46dcae56a37a67978628,Ammonia,Latin America,ESMR Gas + CCS + ammonia synthesis,1,0.592549813,0.592549813,2007.0,30,False,False,False
01b55f4358a0487b8fbfcb5e15377116,Ammonia,Africa,Waste to ammonia,1,0.95,0.95,2010.58,30,False,False,False
6cfa2764a5ab4921a77cdbff2cdf67a9,Ammonia,Middle East,Natural Gas ATR + CCS + ammonia synthesis,1,0.894632207,0.894632207,2007.18253968,30,False,False,False
a010bbf4fb1f4e8d8906827dd0738508,Ammonia,Middle East,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,1,0.894632207,0.894632207,2007.18253968,30,False,False,False
f3416eef0e07459d8d4ae0195d5a9466,Ammonia,Russia,Oversized ATR + CCS,1,0.897255454,0.897255454,2011.25,30,False,False,False
7d89e905947745e3ad4394abd6a67e13,Ammonia,China,Methane Pyrolysis + ammonia synthesis,1,0.6,0.6,2010.8421,30,False,False,False
a5037580a82749c493cf091dc583e601,Ammonia,China,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,1,0.6,0.6,2010.8421,30,False,False,False
976ae5b29b1b4ff7ab41e011417cdd64,Ammonia,Rest of Asia,Electrolyser - grid PPA + ammonia synthesis,1,0.6,0.6,2002.27307692,30,False,False,False
ecbee0a54e734a0796959f646a283163,Urea,China,Biomass Digestion + ammonia synthesis,1,0.6,0.6,2012.105263158,30,False,False,False
bf54f415ca794caa92989537cf8522be,Urea,China,Natural Gas SMR + ammonia synthesis,1,0.95,0.95,2012.105263158,30,False,False,False
cdddfbfb7f7140aca4965b198e1d724f,Urea,China,Natural Gas SMR + ammonia synthesis,1,0.95,0.95,2012.105263158,30,False,False,False
ec4512056ce145ffbc16a7cf47c19492,Urea,China,Natural Gas SMR + ammonia synthesis,1,0.95,0.95,2012.105263158,30,False,False,False
5698d1e32016422f91c3e1cf1dad0df8,Ammonium nitrate,Middle East,Waste Water to ammonium nitrate,1,0.894632207,0.894632207,1999.375,30,False,True,False
